id,query,target,f_comb,edge_types,genders,task_split
852017ce-168b-477d-b2eb-f697b60d16bf,"('Timothy', 'Sandra')",daughter,wife-daughter,"['wife', 'daughter']","Timothy:male,Kathryn:female,Sandra:female,Denise:female,Veronica:female",test
ef73ce22-01d1-4c47-ba3f-eb43fdc3ff96,"('Denise', 'Kenneth')",son,husband-son,"['husband', 'son']","Denise:female,Colin:male,Kenneth:male,Aurora:female,Albert:male",test
01369bb6-ab74-421e-bf58-969646bf903d,"('Kathleen', 'Larry')",son,husband-son,"['husband', 'son']","Kathleen:female,Robert:male,Larry:male,Kathryn:female,Shawn:male",test
cec2c774-451b-4afd-8028-0351ecfb54e2,"('Cruz', 'Kathleen')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Kathleen:female,Larry:male,Stephan:male",test
e59041fc-e758-4ac6-8b53-7f6ef2620fad,"('Mona', 'Colin')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Colin:male,Stephan:male,Dorothy:female",test
b33f4ac9-1cc7-4bab-8dd2-29623c24a71c,"('Cruz', 'Kathryn')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Kathryn:female,William:male,Clara:female",test
410bbd20-e812-46f8-a1e4-4111285fc3b8,"('Cruz', 'Aurora')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Aurora:female,Norman:male,Henrietta:female",test
985ab23e-1806-455a-babc-a1b536a9a1e5,"('Robert', 'Dorothy')",daughter,wife-daughter,"['wife', 'daughter']","Robert:male,Kathleen:female,Dorothy:female,Cruz:male,Henrietta:female",test
a1884929-fb4a-4b7d-9639-a898609b0b39,"('Mona', 'Timothy')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Timothy:male,Kathryn:female,Lindsay:female",test
99b7f328-54f2-4a09-839c-76cec6c911d8,"('Mona', 'Robert')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Robert:male,Aurora:female,John:male",test
76c9b8cd-4b7a-4b73-bcdf-6a6478275550,"('Norman', 'Lindsay')",daughter,wife-daughter,"['wife', 'daughter']","Norman:male,Aurora:female,Lindsay:female,Heather:female,Kathleen:female",test
b6227dc7-75ba-45b7-85cb-4066cd5b5e35,"('Kathleen', 'Michael')",son,husband-son,"['husband', 'son']","Kathleen:female,Robert:male,Michael:male,Norman:male,Shawn:male",test
6ad4cba3-f435-486d-8a71-21ea2bb31131,"('Robert', 'Connie')",daughter,wife-daughter,"['wife', 'daughter']","Robert:male,Kathleen:female,Connie:female,Aurora:female,Andres:male",test
4bc138c3-0b2a-4578-9839-f5875f02dbaa,"('Kathryn', 'Shawn')",son,husband-son,"['husband', 'son']","Kathryn:female,Timothy:male,Shawn:male,Cruz:male,Amelia:female",test
519bb252-1236-4973-968c-0c835559e289,"('Denise', 'Billy')",son,husband-son,"['husband', 'son']","Denise:female,Colin:male,Billy:male,Kathryn:female,Everett:male",test
089a07fe-3bb3-4ea2-bd68-40b91399ac02,"('Cruz', 'Kathryn')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Kathryn:female,Kathleen:female,Michael:male",test
7f6277a3-a7e9-4a44-8070-788cc12234b7,"('Cruz', 'Kathleen')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Kathleen:female,Denise:female,Amelia:female",test
9d87e652-712c-47b2-a356-42c401414749,"('Mona', 'Norman')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Norman:male,Everett:male,Henrietta:female",test
de34c2c4-55e2-40f6-98e5-23831ceaf261,"('Colin', 'Alison')",daughter,wife-daughter,"['wife', 'daughter']","Colin:male,Denise:female,Alison:female,Andres:male,Kathleen:female",test
2550f51f-d076-40c6-999b-0aba88d5d508,"('Mona', 'Robert')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Robert:male,Sean:male,Timothy:male",test
283b883c-8ad9-458f-a8cb-73d4c4fa7f07,"('Aurora', 'Patrick')",son,husband-son,"['husband', 'son']","Aurora:female,Norman:male,Patrick:male,Mona:female,Robert:male",test
d370a78e-b57b-4b4d-9944-ed3a237996ed,"('Robert', 'Amelia')",daughter,wife-daughter,"['wife', 'daughter']","Robert:male,Kathleen:female,Amelia:female,Denise:female,Aurora:female",test
8b164560-d4be-4f8f-8b07-5640343deccc,"('Mona', 'Norman')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Norman:male,Christine:female,Veronica:female",test
4b9393f4-3ad7-49c7-be1f-7f770979473d,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Heather:female,Eleanor:female,Maida:female,David:male,Amanda:female",test
6a9892e8-9db3-4cbb-880e-ab7f86521b0d,"('Kristin', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Kristin:female,Willie:male,Eleanor:female,Maida:female,Michael:male,Jamie:female",test
f57609ad-6c75-42f8-9dd6-50633a740e75,"('Mary', 'Cesar')",uncle,sister-sister-sister-father-daughter-mother-brother-daughter-mother-brother,"['sister', 'sister', 'sister', 'father', 'daughter', 'mother', 'brother', 'daughter', 'mother', 'brother']","Mary:female,Monica:female,Eula:female,Teresita:female,William:male,Margaret:female,James:male,Nadia:female,Ellen:female,Cesar:male",test
f0d4bbff-67e5-4ea1-ba11-5915f1562fac,"('Kathleen', 'Cesar')",uncle,father-daughter-sister-sister-mother-daughter-sister-mother-daughter-uncle,"['father', 'daughter', 'sister', 'sister', 'mother', 'daughter', 'sister', 'mother', 'daughter', 'uncle']","Kathleen:female,James:male,Sharon:female,Mabel:female,Ellen:female,Nadia:female,Cesar:male",test
3bc5c319-a326-4859-a2f4-870bb7db2603,"('Eric', 'Elsie')",grandmother,brother-brother-sister-brother-father-sister-husband-daughter-sister-grandmother,"['brother', 'brother', 'sister', 'brother', 'father', 'sister', 'husband', 'daughter', 'sister', 'grandmother']","Eric:male,Darryl:male,Dan:male,Nora:female,Cesar:male,Ellen:female,James:male,Kathleen:female,Mabel:female,Elsie:female",test
17bbff24-b97e-4471-b98e-5c651f4d1b8d,"('Kristin', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Kristin:female,Jerry:male,Charles:male,Maida:female,Rebecca:female,Jamie:female",test
3c610a1a-62eb-4761-baf8-8a523a992de8,"('Maida', 'Troy')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Troy:male,Norman:male,Crystal:female",test
00255bf0-6440-4796-940a-5d7011062ffe,"('Patricia', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Jerry:male,Willie:male,Stephen:male,Rebecca:female,Amanda:female",test
e87b8dc1-11a1-41fc-9498-6c26cfa5efb6,"('Michael', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Michael:male,David:male,Eleanor:female,Maida:female,Chris:male,Maura:female",test
02f654c0-aecd-4cad-9d47-a9db3ddc60d0,"('Maida', 'Rebecca')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Patricia:female,Roberta:female,Rebecca:female,Stephen:male,Lisa:female",test
ebbdeb67-032a-4bda-af33-58dffad4a255,"('Chris', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Chris:male,Michael:male,James:male,Stephen:male,Maida:female,Daniel:male",test
3b8e28f1-6284-4bc7-8195-374d1998d035,"('Michael', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Michael:male,Lee:female,Rebecca:female,Maida:female,Eleanor:female,Jamie:female",test
0525b833-4f03-4665-8eb4-a38656a6c48e,"('Maida', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Eleanor:female,Henriette:female,Kristin:female,Jerry:male,Rebecca:female",test
42503361-a868-4ece-8ce5-2cc35b5fd3d2,"('Jerry', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Jerry:male,Daniel:male,Eleanor:female,Maida:female,Kimberly:female,Johnny:male",test
81bfbda6-dd3f-4d6f-aa57-0760b06d3382,"('Rebecca', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Rebecca:female,Michael:male,Numbers:male,Maida:female,Wayne:male,Daniel:male",test
62581e17-9a71-42c5-b2c2-6bf2402f3ca6,"('Eleanor', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Eleanor:female,Chris:male,Craig:male,Maida:female,Numbers:male,Jamie:female",test
17138810-0bb5-4caa-87a2-41696ea0e6cc,"('Maida', 'Craig')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Craig:male,Maura:female,Robert:male",test
2e01c1c4-2e39-46f9-83f3-424313516336,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Juan:male,Eleanor:female,Stephen:male,Charles:male,Harriett:female",test
cd1d70dd-7103-4d26-acfa-20d27e46c65c,"('Stephen', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stephen:male,Rebecca:female,Lee:female,Kristin:female,Patricia:female,Chris:male",test
f9a72b0e-559f-4315-974d-927f66d367ba,"('Maida', 'Johnny')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Patricia:female,Johnny:male,Kristin:female,Robert:male",test
fad773ba-56e0-4b01-ba6f-76a10e3e2471,"('Eleanor', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Eleanor:female,Mitchell:male,Kristin:female,Maida:female,Crystal:female,John:male",test
21bdbe38-1d3c-4588-a60b-cff4cacd32c8,"('Eleanor', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Eleanor:female,Chris:male,Troy:male,Maida:female,Michael:male,Lee:female",test
fcdcb33e-6bd8-4d6f-84b8-527c6f22b27d,"('Michael', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Michael:male,Jamie:female,Rebecca:female,Maida:female,Jerry:male,Lisa:female",test
b67effc1-6dee-4142-90ae-abbb61d26a29,"('Kristin', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Kristin:female,Chris:male,Juan:male,Stephen:male,Robert:male,Maura:female",test
9755ac30-77ba-4849-8f44-18d1bf99e10e,"('Michael', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michael:male,Jerry:male,Wayne:male,Stephen:male,Kristin:female,Charles:male",test
8bb564a9-e419-4ea0-863a-2f4f52cf144e,"('Eleanor', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Eleanor:female,Chris:male,Mitchell:male,Maida:female,Norman:male,Wayne:male",test
2ca356f3-f91c-486a-90b8-0912367c05e3,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Henriette:female,Eleanor:female,Maida:female,Rebecca:female,Numbers:male",test
72537ec8-acbc-4285-be91-76b6fe747fa4,"('Jerry', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Jerry:male,Willie:male,Kristin:female,Stephen:male,Wayne:male,Rebecca:female",test
ab516fe8-ed1e-4fdf-a6b5-463fd304bd30,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Mitchell:male,Eleanor:female,Stephen:male,Jerry:male,Rebecca:female",test
2e787e84-47fe-4924-9b03-ee9a67ee790b,"('Stephen', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stephen:male,Patricia:female,Mildred:female,Kristin:female,Maura:female,Chris:male",test
83f7485a-1b50-4b1e-939f-a3c2a21e7035,"('Patricia', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Patricia:female,Max:male,Rebecca:female,Maida:female,Numbers:male,Jamie:female",test
d2b666bb-d08d-442c-959d-6e5e25f0f6d9,"('Norman', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Norman:male,Michael:male,James:male,Stephen:male,Jerry:male,Willie:male",test
0af876c4-a3c3-4f9b-a41f-ea9a883e2b28,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Craig:male,Eleanor:female,Stephen:male,Maida:female,Roberta:female",test
0d3e6ba4-e747-4e00-940d-5715e45c7ebc,"('William', 'Constance')",sister,brother-father-son-son-uncle-sister-son-brother-grandmother-daughter,"['brother', 'father', 'son', 'son', 'uncle', 'sister', 'son', 'brother', 'grandmother', 'daughter']","William:male,James:male,Steven:male,Steve:male,Stanley:male,Patrice:female,Darryl:male,Eric:male,Elsie:female,Constance:female",test
c1e28b06-8c58-4647-91a0-2cf2748f80c1,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Henriette:female,Eleanor:female,Maida:female,Michael:male,Lee:female",test
4a29e9b4-8d0a-4fcd-aca2-5de0d0d6f381,"('Constance', 'William')",brother,son-father-sister-sister-sister-father-wife-son-son-uncle,"['son', 'father', 'sister', 'sister', 'sister', 'father', 'wife', 'son', 'son', 'uncle']","Constance:female,Stanley:male,Steve:male,Margaret:female,Patrice:female,Steven:male,Elsie:female,Cesar:male,Eric:male,William:male",test
53ecb27c-6926-4a35-9f3d-3800866adc52,"('Margaret', 'Beatrice')",niece,husband-daughter-sister-father-sister-brother-wife-son-mother-daughter,"['husband', 'daughter', 'sister', 'father', 'sister', 'brother', 'wife', 'son', 'mother', 'daughter']","Margaret:female,William:male,Teresita:female,Mary:female,Patrice:female,Steve:male,Constance:female,Don:male,Beatrice:female",test
1755a908-b78c-468f-8cc8-77ed28029d38,"('Constance', 'Teresita')",niece,sister-daughter-sister-uncle-brother-brother-daughter-sister-mother-daughter,"['sister', 'daughter', 'sister', 'uncle', 'brother', 'brother', 'daughter', 'sister', 'mother', 'daughter']","Constance:female,Ellen:female,Kathleen:female,Nadia:female,Steve:male,James:male,William:male,Eula:female,Mary:female,Margaret:female,Teresita:female",test
8675d10e-ec55-4c7d-9fe9-082daa9d74f5,"('Margaret', 'Dan')",nephew,daughter-sister-father-brother-son-brother-sister-brother-brother-brother,"['daughter', 'sister', 'father', 'brother', 'son', 'brother', 'sister', 'brother', 'brother', 'brother']","Margaret:female,Teresita:female,Mary:female,William:male,Cesar:male,Darryl:male,Eric:male,Nora:female,Dan:male",test
25c72317-11be-4354-9e13-8a3d0dba0f08,"('Teresita', 'Steve')",uncle,father-daughter-sister-mother-daughter-sister-sister-mother-sister-brother,"['father', 'daughter', 'sister', 'mother', 'daughter', 'sister', 'sister', 'mother', 'sister', 'brother']","Teresita:female,William:male,Mary:female,Margaret:female,Monica:female,Eula:female,Ellen:female,Steve:male",test
6baa24c5-5b2e-4cfd-b5de-9761430fe658,"('Ellen', 'Steven')",father,daughter-sister-sister-sister-grandmother-daughter-daughter-uncle-brother-father,"['daughter', 'sister', 'sister', 'sister', 'grandmother', 'daughter', 'daughter', 'uncle', 'brother', 'father']","Ellen:female,Mabel:female,Sharon:female,Nadia:female,Kathleen:female,Elsie:female,Margaret:female,Monica:female,Cesar:male,Steve:male,Steven:male",test
9a39f9ac-1e16-4059-99dc-61836d39a0ef,"('Steve', 'Dan')",nephew,sister-father-daughter-brother-wife-daughter-aunt-brother-brother-son,"['sister', 'father', 'daughter', 'brother', 'wife', 'daughter', 'aunt', 'brother', 'brother', 'son']","Steve:male,Margaret:female,Steven:male,Patrice:female,William:male,Eula:female,Constance:female,James:male,Cesar:male,Dan:male",test
f76478dd-af2f-4925-b364-aace9e918106,"('James', 'Eric')",nephew,daughter-aunt-daughter-brother-aunt-daughter-sister-uncle-son-brother,"['daughter', 'aunt', 'daughter', 'brother', 'aunt', 'daughter', 'sister', 'uncle', 'son', 'brother']","James:male,Sharon:female,Constance:female,Beatrice:female,Sidney:male,Margaret:female,Eula:female,Mary:female,Cesar:male,Dan:male,Eric:male",test
116eae58-79f1-499e-acd0-9ebd02187163,"('William', 'Patrice')",sister,daughter-sister-sister-mother-sister-brother-brother-wife-daughter-aunt,"['daughter', 'sister', 'sister', 'mother', 'sister', 'brother', 'brother', 'wife', 'daughter', 'aunt']","William:male,Monica:female,Teresita:female,Eula:female,Margaret:female,Ellen:female,Cesar:male,James:male,Nadia:female,Patrice:female",test
04eec0e9-1d7b-4aed-8ca8-b79084e209ea,"('Patrice', 'Stanley')",nephew,daughter-brother-father-brother-sister-brother-wife-daughter-brother-brother,"['daughter', 'brother', 'father', 'brother', 'sister', 'brother', 'wife', 'daughter', 'brother', 'brother']","Patrice:female,Nora:female,Eric:male,Cesar:male,Steve:male,Margaret:female,Constance:female,Beatrice:female,Don:male,Stanley:male",test
29f3c32b-ab2f-4962-8f64-d5e2c8dba1bf,"('Dan', 'Margaret')",aunt,brother-father-wife-son-grandfather-son-brother-daughter-sister-aunt,"['brother', 'father', 'wife', 'son', 'grandfather', 'son', 'brother', 'daughter', 'sister', 'aunt']","Dan:male,Darryl:male,Cesar:male,Patrice:female,Eric:male,Steven:male,Steve:male,James:male,Sharon:female,Mabel:female,Margaret:female",test
2bb13b03-8802-41f2-a407-9910897b6619,"('Steve', 'Monica')",niece,son-aunt-sister-daughter-father-brother-daughter-sister-mother-daughter,"['son', 'aunt', 'sister', 'daughter', 'father', 'brother', 'daughter', 'sister', 'mother', 'daughter']","Steve:male,Sidney:male,Patrice:female,Ellen:female,Kathleen:female,James:male,William:male,Mary:female,Eula:female,Margaret:female,Monica:female",test
9ea64201-f21d-4d90-93ed-0a94152f9a77,"('James', 'Nora')",niece,sister-sister-mother-husband-daughter-sister-brother-son-brother-sister,"['sister', 'sister', 'mother', 'husband', 'daughter', 'sister', 'brother', 'son', 'brother', 'sister']","James:male,Patrice:female,Margaret:female,Elsie:female,Steven:male,Cesar:male,Dan:male,Eric:male,Nora:female",test
fde8f8de-ece4-4fe2-a492-b152ac522d44,"('Stanley', 'Ellen')",aunt,father-son-mother-mother-daughter-daughter-father-sister-brother-sister,"['father', 'son', 'mother', 'mother', 'daughter', 'daughter', 'father', 'sister', 'brother', 'sister']","Stanley:male,Steve:male,Don:male,Constance:female,Elsie:female,Margaret:female,Eula:female,William:male,Patrice:female,Ellen:female",test
8ef627c2-9886-43b5-8f52-53bbf0d86a03,"('Beatrice', 'Cesar')",uncle,father-son-brother-mother-husband-daughter-brother-sister-father-brother,"['father', 'son', 'brother', 'mother', 'husband', 'daughter', 'brother', 'sister', 'father', 'brother']","Beatrice:female,Steve:male,Don:male,Sidney:male,Constance:female,Stanley:male,Cesar:male",test
de407558-731d-4bf8-ae0d-a346f60ebb1a,"('Margaret', 'Don')",nephew,brother-brother-brother-daughter-aunt-father-son-son-mother-son,"['brother', 'brother', 'brother', 'daughter', 'aunt', 'father', 'son', 'son', 'mother', 'son']","Margaret:female,James:male,Cesar:male,William:male,Monica:female,Ellen:female,Steven:male,Steve:male,Stanley:male,Constance:female,Don:male",test
bf8cbce3-0de9-4c13-a59f-244dfa54fb4f,"('Margaret', 'Nora')",niece,daughter-sister-sister-father-sister-son-uncle-son-brother-sister,"['daughter', 'sister', 'sister', 'father', 'sister', 'son', 'uncle', 'son', 'brother', 'sister']","Margaret:female,Teresita:female,Eula:female,Mary:female,William:male,Constance:female,Sidney:male,Cesar:male,Dan:male,Darryl:male,Nora:female",test
59e0a838-b049-4daa-ae0c-f63604ad0288,"('Ellen', 'Beatrice')",niece,daughter-aunt-daughter-sister-father-brother-son-brother-brother-sister,"['daughter', 'aunt', 'daughter', 'sister', 'father', 'brother', 'son', 'brother', 'brother', 'sister']","Ellen:female,Sharon:female,Margaret:female,Eula:female,Monica:female,William:male,Steve:male,Don:male,Sidney:male,Stanley:male,Beatrice:female",test
